id,document,metadata
801fe28f-fbc8-4b95-bc68-d340ba8919f9,"[Category] 종이류

[Subcategory] 골판지상자 등

[Disposal]

- 비닐코팅 부분, 상자에 붙어 있는 테이프·철핀·알루미늄 박 등 제거

- 접힌 상태로 압착하여 배출

end","{'region': '남양주시', 'type': 'guideline', 'label': '종이류', 'source_file': '남양주시_규정.docx'}"
bda0b767-ddbf-43c3-b91d-77f85ff98dff,"[Category] 종이류

[Subcategory] 종이팩(살균팩, 멸균팩)

[Disposal]

- 내용물을 비우고 물로 헹군 뒤 이물질 제거하고 말린 후 배출

end","{'source_file': '남양주시_규정.docx', 'type': 'guideline', 'region': '남양주시', 'label': '종이류'}"
e8af60f4-0237-4742-ac94-5c641ff02fa1,"[Category] 종이류

[Subcategory] 신문지

[Disposal]

- 물기에 젖지 않도록 하고 반듯하게 펴서 차곡차곡 쌓은 후 묶어서 배출

end","{'source_file': '남양주시_규정.docx', 'region': '남양주시', 'label': '종이류', 'type': 'guideline'}"
7cee9b97-d450-4e8d-8d7e-0311d183cec8,"[Category] 종이류

[Subcategory] 책자, 노트, 전단지 등

[Disposal]

- 비닐 코팅된 종이, 공책의 스프링·비닐 포장지 등 제거 후 배출

end","{'source_file': '남양주시_규정.docx', 'region': '남양주시', 'type': 'guideline', 'label': '종이류'}"
a0b682d2-8b30-4554-9a8b-1bd7b4140a32,"[Category] 종이류

[Subcategory] 종이컵

[Disposal]

- 내용물을 비우고 물로 헹군 뒤 압착하여 봉투에 넣거나 한데 묶어 배출

end","{'type': 'guideline', 'source_file': '남양주시_규정.docx', 'region': '남양주시', 'label': '종이류'}"
015d0f71-33f4-4fd9-9d2c-408b6c814452,"[Category] 종이류

[Subcategory] 기타 종이류

[Disposal]

- 물기에 젖지 않도록 하고 크기별로 반듯하게 펴서 차곡차곡 쌓은 후 묶어 배출

end","{'source_file': '남양주시_규정.docx', 'region': '남양주시', 'label': '종이류', 'type': 'guideline'}"
362c1524-98c0-4a89-854e-a202820ee3e0,"[Category] 유리병류

[Subcategory] 음료수병, 기타 병류

[Disposal]

- 내용물을 비우고 물로 헹궈 이물질 제거 후 배출

- 유리병이 깨지지 않도록 주의

- 색상별 배출이 가능한 경우 분리하여 배출

- 접착제·라벨이 남아 있지 않으면 라벨 제거 후 배출

end","{'type': 'guideline', 'region': '남양주시', 'label': '유리병류', 'source_file': '남양주시_규정.docx'}"
98bc68da-d9cd-4d3b-aacb-3f9128faf415,"[Category] 금속류

[Subcategory] 음료/주류 캔, 식료품 캔

[Disposal]

- 내용물을 비우고 물로 헹군 뒤 이물질 제거

- 플라스틱 뚜껑 등 캔과 다른 재질 제거 후 배출

end","{'source_file': '남양주시_규정.docx', 'region': '남양주시', 'type': 'guideline', 'label': '금속류'}"
9558e5e3-7e74-4375-bcfe-fe893fe9d666,"[Category] 금속류

[Subcategory] 기타 캔류(부탄가스, 살충제 용기 등)

[Disposal]

- 내용물을 완전히 제거한 후 배출

end","{'region': '남양주시', 'label': '금속류', 'type': 'guideline', 'source_file': '남양주시_규정.docx'}"
4fece2fc-5f26-4c65-8d6c-3d1d85efe82d,"[Category] 플라스틱류

[Subcategory] 무색 투명 먹는샘물·음료 PET병

[Disposal]

- 내용물 깨끗이 비우고 라벨·부착상표 제거

- 가능한 압착하여 뚜껑 닫아 배출

- 기타 PET병은 플라스틱류와 함께 배출

end","{'type': 'guideline', 'label': '플라스틱류', 'source_file': '남양주시_규정.docx', 'region': '남양주시'}"
d6bb2395-0585-4607-bdd1-c84b9b9934cc,"[Category] 플라스틱류

[Subcategory] 합성수지 용기/트레이류 (PVC, PE, PP, PS, PSP)

[Disposal]

- 내용물 비우고 물로 헹궈 이물질 제거 후 배출

- 부착상표·부속품 등 다른 재질 제거 후 배출

end","{'label': '플라스틱류', 'type': 'guideline', 'region': '남양주시', 'source_file': '남양주시_규정.docx'}"
293ee977-9637-4950-b573-d17ca74dbcc3,"[Category] 플라스틱류

[Subcategory] 합성수지 비닐류

[Disposal]

- 내용물 비우고 물로 헹궈 이물질 제거 후 배출

- 투명 또는 반투명 봉투에 넣어 배출

end","{'region': '남양주시', 'type': 'guideline', 'label': '플라스틱류', 'source_file': '남양주시_규정.docx'}"
530b66e8-c490-45cc-a7ee-f706eb9baff8,"[Category] 스티로폼류

[Subcategory] 발포 합성수지 완충재

[Disposal]

- 내용물 비우고 물로 헹궈 이물질 제거 후 배출

- 부착상표 등 다른 재질 제거 후 배출

- TV 등 전자제품 구입 시 사용된 완충재는 구매처에 반납

end","{'type': 'guideline', 'region': '남양주시', 'label': '스티로폼류', 'source_file': '남양주시_규정.docx'}"
e60679cc-42c1-445f-8519-7ba3a30f2e0b,"[Category] 고철류

[Subcategory] 공기구, 철사, 못 등

[Disposal]

- 이물질이 섞이지 않도록 한 후 봉투에 넣거나 끈으로 묶어서 배출

end","{'label': '고철류', 'type': 'guideline', 'source_file': '남양주시_규정.docx', 'region': '남양주시'}"
d4b24fb9-5466-4e63-9ffe-6f2dd675df99,"[Category] 고철류

[Subcategory] 비철금속(알루미늄, 스텐류 등)

[Disposal]

- 이물질이 섞이지 않도록 한 후 봉투에 넣거나 끈으로 묶어서 배출

end","{'type': 'guideline', 'region': '남양주시', 'source_file': '남양주시_규정.docx', 'label': '고철류'}"
d57097cb-c995-4f21-b336-501445f5f73e,"[Category] 전자제품류

[Subcategory] TV, 냉장고, 세탁기 등 대형가전

[Disposal]

- 판매업자가 신제품 판매 시 무상 또는 폐전자제품 무상 방문수거를 통해 회수

- 대형폐기물·소형가전 수거체계에 따라 배출

end","{'source_file': '남양주시_규정.docx', 'type': 'guideline', 'label': '전자제품류', 'region': '남양주시'}"
9141bc74-91e8-45f6-8fe4-75051b7db508,"[Category] 타이어

[Subcategory] 소형, 중형, 대형

[Disposal]

- 정비업소, 타이어 판매소 등 역회수 루트를 통해 배출

end","{'region': '남양주시', 'type': 'guideline', 'source_file': '남양주시_규정.docx', 'label': '타이어'}"
d5a80c2e-79a7-425f-a7d3-d37f66ac5078,"[Category] 자동차부품류

[Subcategory] 폐납산배터리

[Disposal]

- 자동차 정비업소 등에 배출

end","{'type': 'guideline', 'source_file': '남양주시_규정.docx', 'label': '자동차부품류', 'region': '남양주시'}"
297a85da-8cfc-44bd-bbf7-306077d13220,"[Category] 윤활유

[Subcategory] 윤활유 (용기 포함)

[Disposal]

- 정비업소 등 역회수 루트를 통해 배출

end","{'label': '윤활유', 'region': '남양주시', 'source_file': '남양주시_규정.docx', 'type': 'guideline'}"
9cf19633-01de-434a-aa3c-9a0a22c2d504,"[Category] 보상제도

[Subcategory] 투명페트병

[Disposal]

- 1kg당 600원 상당의 인센티브 지급

- 지급 수단: 종량제봉투 또는 남양주 사랑 상품권

end","{'region': '남양주시', 'label': '보상제도', 'type': 'guideline', 'source_file': '남양주시_규정.docx'}"
d486a0a7-8ac3-4bf4-bc03-6998ca3708b0,"[Category] 보상제도

[Subcategory] 재사용의류

[Disposal]

- 3kg당 370원 상당의 인센티브 지급

- 지급 수단: 종량제봉투 또는 남양주 사랑 상품권

end","{'type': 'guideline', 'label': '보상제도', 'source_file': '남양주시_규정.docx', 'region': '남양주시'}"
f796fcb7-af7f-495f-a0dc-a00784bc4fd4,"[Category] 보상제도

[Subcategory] 폐건전지

[Disposal]

- 500g당 종량제봉투 10L 1장 / 1kg당 20L 1장 지급

end","{'label': '보상제도', 'region': '남양주시', 'type': 'guideline', 'source_file': '남양주시_규정.docx'}"
38d0c81a-2638-4615-b871-a0b16829633e,"[Category] 보상제도

[Subcategory] 종이팩

[Disposal]

- 1kg당 종량제봉투 20L 1장 / 화장지 1롤 (소진시 지급 불가)

end","{'region': '남양주시', 'source_file': '남양주시_규정.docx', 'type': 'guideline', 'label': '보상제도'}"
aa400a55-88f1-4a57-aead-b0052bd82088,"[Category] 보상제도

[Subcategory] 폐형광등

[Disposal]

- 5개당 종량제봉투 10L 1장 지급

end","{'type': 'guideline', 'region': '남양주시', 'label': '보상제도', 'source_file': '남양주시_규정.docx'}"
bc84dce2-1f62-4d93-b1f5-fb0faeca479f,"[Category] 종이류

[Subcategory] 종이팩

[Disposal]

- 내용물을 비우고 물로 한 번 헹군 후 펼치거나 압착하여 봉투에 넣거나 한데 묶어서 배출

end","{'source_file': '춘천시_규정.docx', 'label': '종이류', 'type': 'guideline', 'region': '춘천시'}"
9d8db5f1-6441-4499-80ad-ab3779a0bfa3,"[Category] 종이류

[Subcategory] 신문지

[Disposal]

- 물기에 젖지 않게 반듯하게 펴서 쌓은 후 묶어 배출

- 비닐코팅된 광고지, 비닐류, 기타 오물이 섞이지 않도록 함

end","{'source_file': '춘천시_규정.docx', 'type': 'guideline', 'region': '춘천시', 'label': '종이류'}"
d3db32b2-a5a3-4784-a65a-d60b6bb0075a,"[Category] 종이류

[Subcategory] 책자, 노트 등

[Disposal]

- 비닐 코팅된 표지, 공책의 스프링 제거

- 비닐 포장지는 제외

end","{'type': 'guideline', 'source_file': '춘천시_규정.docx', 'region': '춘천시', 'label': '종이류'}"
c63bbd8a-aa7a-4201-932c-aeff1e23bd92,"[Category] 종이류

[Subcategory] 종이컵

[Disposal]

- 내용물을 비우고 물로 헹군 후 압착하여 봉투에 넣거나 한데 묶음

end","{'type': 'guideline', 'label': '종이류', 'source_file': '춘천시_규정.docx', 'region': '춘천시'}"
f31b030a-c5f9-4e44-9eeb-fe622205860e,"[Category] 종이류

[Subcategory] 상자류(골판지 상자 등)

[Disposal]

- 비닐 코팅 부분, 테이프, 철핀 등을 제거한 후 압착

- 운반이 용이하도록 묶어서 배출

end","{'label': '종이류', 'region': '춘천시', 'type': 'guideline', 'source_file': '춘천시_규정.docx'}"
8d09eef9-c190-4768-a2f9-35fcac4d1a16,"[Category] 유리병류

[Subcategory] 음료수병, 기타병류

[Disposal]

- 병뚜껑을 제거한 후 내용물을 비우고 배출

- 내열식기, 도자기편류 등과 분리하여 배출

- 빈용기보증금 대상 유리병은 소매점 등에서 환불

end","{'type': 'guideline', 'label': '유리병류', 'source_file': '춘천시_규정.docx', 'region': '춘천시'}"
7be7dac4-f8c2-43bd-a63e-49f236da5ca1,"[Category] 금속류

[Subcategory] 철캔, 알루미늄캔

[Disposal]

- 내용물을 비우고 가능한 압착

- 겉 또는 속의 플라스틱 뚜껑 등 제거

- 담배꽁초 등 이물질을 넣지 말 것

end","{'type': 'guideline', 'source_file': '춘천시_규정.docx', 'region': '춘천시', 'label': '금속류'}"
0bc9fa56-6d43-426a-9d11-93f07ca90886,"[Category] 금속류

[Subcategory] 기타캔류(부탄가스, 살충제용기 등)

[Disposal]

- 구멍을 뚫어 내용물을 비운 후 배출

end","{'source_file': '춘천시_규정.docx', 'type': 'guideline', 'region': '춘천시', 'label': '금속류'}"
9f9d7876-e770-4671-9e8a-004fac54fcb5,"[Category] 고철류

[Subcategory] 공기구, 철사, 못, 알루미늄, 스텐류 등

[Disposal]

- 이물질이 섞이지 않도록 한 봉투에 넣거나 끈으로 묶어서 배출

end","{'source_file': '춘천시_규정.docx', 'region': '춘천시', 'label': '고철류', 'type': 'guideline'}"
27095e19-c682-4e73-8ca0-0d4791c20ef1,"[Category] 플라스틱류

[Subcategory] 무색투명한 먹는샘물 페트병, 무색투명한 음료 페트병

[Disposal]

- 내용물을 깨끗이 비우고 부착상표(라벨) 등을 제거한 후 가능한 압착하여 별도배출

- 내용물을 확인할 수 있는 투명 또는 반투명 봉투 등에 담아 다른 플라스틱, 유색페트병과 섞이지 않게 구분하여 배출

end","{'region': '춘천시', 'label': '플라스틱류', 'type': 'guideline', 'source_file': '춘천시_규정.docx'}"
122e09ef-96a6-4bcc-bde3-e3bb9135aaa9,"[Category] 플라스틱류

[Subcategory] 폐필름류 포장재 (라면·과자봉지 등)

[Disposal]

- 분리배출 마크가 있는 필름류만 따로 모음

- 내용물을 깨끗이 비우고 투명한 비닐봉투에 각각 차곡차곡 넣어 분리수거함 또는 재활용품 수집장소에 배출

end","{'source_file': '춘천시_규정.docx', 'label': '플라스틱류', 'type': 'guideline', 'region': '춘천시'}"
025397e0-a697-4ffa-98c6-5b7b0cbec7d4,"[Category] 스티로폼류

[Subcategory] 전자제품 완충재, 농수축산물용 발포스티렌상자

[Disposal]

- 제품구입처로 반납

- 내용물을 완전히 비우고 부착상표 등을 제거

- 이물질 묻은 경우 깨끗이 씻어서 배출

- 오염되었거나 코팅된 발포스티렌은 제외

end","{'source_file': '춘천시_규정.docx', 'region': '춘천시', 'type': 'guideline', 'label': '스티로폼류'}"
c03bb615-fbe5-45d4-b842-0ce2f8ade1b5,"[Category] 스티로폼류

[Subcategory] 폐스티로폼

[Disposal]

- 오염되지 않은 깨끗한 것만 재활용 가능

- 오염된 폐스티로폼은 마대자루에 담아 대형폐기물로 배출

end","{'type': 'guideline', 'source_file': '춘천시_규정.docx', 'label': '스티로폼류', 'region': '춘천시'}"
9b7d43a9-ebf1-4d00-beca-e2895bad625f,"[Category] 전지류

[Subcategory] 망간전지, 알칼리전지, 산화은전지, 니켈카드뮴전지 등

[Disposal]

- 전자제품 대리점 및 시계점 등 역회수 루트를 통하여 배출

- 주요 거점에 비치된 폐건전지 수거함에 배출

end","{'source_file': '춘천시_규정.docx', 'type': 'guideline', 'label': '전지류', 'region': '춘천시'}"
30b42535-3685-4570-aaa0-382de844d081,"[Category] 타이어

[Subcategory] 소형, 중형, 대형

[Disposal]

- 정비업소, 타이어 판매소 등 역회수 루트를 통하여 배출

end","{'region': '춘천시', 'label': '타이어', 'source_file': '춘천시_규정.docx', 'type': 'guideline'}"
6b62e2f8-0149-440a-a203-5c16e7048e5e,"[Category] 윤활류

[Subcategory] 윤활유

[Disposal]

- 정비업소 등 역회수 루트를 통하여 배출

end","{'region': '춘천시', 'type': 'guideline', 'source_file': '춘천시_규정.docx', 'label': '윤활류'}"
6683e050-1a18-4b0f-84f5-b08ae073296d,"[Category] 전자제품류

[Subcategory] TV, 냉장고, 세탁기, 에어컨, 컴퓨터, 오디오, 휴대폰

[Disposal]

- 신제품 판매시 무상으로 역회수

- 대형폐기물로 배출 또는 무상 방문 수거 서비스 이용 (1599-0903)

- 휴대폰은 전지를 분리하지 말고 본체, 충전기와 함께 대리점을 통해 배출 또는 소형가전으로 분리배출

end","{'type': 'guideline', 'label': '전자제품류', 'region': '춘천시', 'source_file': '춘천시_규정.docx'}"
