id,document,metadata
f32e9962-1837-4917-b7ee-42910483ad15,"[Category] 소형가전류

[Subcategory] 음식물처리기, 전기밥솥, 청소기 등

[Disposal]

- 행정복지센터 소형폐가전 수거함 이용

- 5개 이상일 경우 무상 방문 수거 서비스 이용 (1599-0903)

end","{'source_file': '춘천시_규정.docx', 'region': '춘천시', 'type': 'guideline', 'label': '소형가전류'}"
6223c0ac-5567-42d7-b5d9-e1b92dab0e87,"[Category] 형광등류

[Subcategory] 형광등

[Disposal]

- 포장지를 벗겨내고 전용 분리 수거함에 배출

- 깨진 형광등, 전구는 종량제 봉투에 배출

end","{'source_file': '춘천시_규정.docx', 'region': '춘천시', 'label': '형광등류', 'type': 'guideline'}"
3fb14b2b-d7db-4568-a3ed-d9a5ddc55ab6,"[Category] 의류류

[Subcategory] 면섬유류, 기타 의류

[Disposal]

- 의류 수거함 이용

- 베개, 이불, 인형 등은 재활용 불가

end","{'label': '의류류', 'type': 'guideline', 'region': '춘천시', 'source_file': '춘천시_규정.docx'}"
9df662e3-a661-4aa8-a331-ed712c5b8377,"[Category] 보상제도

[Subcategory] 종이팩

[Disposal]

- 종이팩은 일반 폐지와 분리하여 배출

- 읍·면·동 행정복지센터 민원실에 제출 시 보상 가능

- 800ml 이상 (30매) ⇒ 휴지 2롤

- 300ml 이상 ~ 800ml 미만 (50매)

- 300ml 미만 (100매)

end","{'label': '보상제도', 'type': 'guideline', 'source_file': '춘천시_규정.docx', 'region': '춘천시'}"
3c550696-575a-45b1-9f40-b2a0bd417414,"[Category] 보상제도

[Subcategory] 폐건전지

[Disposal]

- 폐건전지를 모아 읍·면·동 행정복지센터에 제출하면 재생화장지로 교환 가능

end","{'region': '춘천시', 'type': 'guideline', 'source_file': '춘천시_규정.docx', 'label': '보상제도'}"
b56d540d-2f3f-4587-8665-a70af725e6d1,"[Category] 종이류

[Subcategory] 신문지

[Disposal]

- 물기에 젖지 않게 함

- 반듯하게 펴서 차곡차곡 쌓아서 묶음

- 비닐코팅된 광고지·비닐류 등 그 밖의 오물이 섞이지 않아야 함

end","{'label': '종이류', 'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline'}"
d7fdcf6d-3b54-4cbd-b838-10c36e7a83b3,"[Category] 종이류

[Subcategory] 책자, 노트, 종이 쇼핑백, 달력, 포장지

[Disposal]

- 비닐코팅지·공책의 스프링 등 제거

- 비닐 포장지는 제외

end","{'label': '종이류', 'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline'}"
f64df9ae-5b8f-4cc8-ba29-db3d47799584,"[Category] 종이류

[Subcategory] 상자류(과자포장, 상자, 기타 골판지 상자 등)

[Disposal]

- 비닐코팅 부분 제거

- 상자에 붙어 있는 테이프·철핀 제거 후 압착하여 운반이 용이하도록 묶음

end","{'type': 'guideline', 'source_file': '원주시_규정.docx', 'label': '종이류', 'region': '원주시'}"
811cf475-044d-4ce0-809a-8a71f1819a95,"[Category] 금속류

[Subcategory] 철캔, 알루미늄캔 (음료수·식용류)

[Disposal]

- 내용물을 비우고 물로 한 번 헹군 후 압착

- 겉·속에 플라스틱 뚜껑이 있으면 플라스틱 분리

- 투명 비닐봉투 등에 담아 배출

end","{'region': '원주시', 'type': 'guideline', 'label': '금속류', 'source_file': '원주시_규정.docx'}"
53026647-2f77-4694-a412-42e1c7207143,"[Category] 금속류

[Subcategory] 부탄가스, 살충제 용기

[Disposal]

- 내용물 비우기: 환기 잘 되는 곳에서 용기를 거꾸로 세워 노즐을 눌러 가스·내용물 비운 후 배출

- 가스 제거기 사용: 송곳·망치 사용 없이 전용 기구로 안전하게 가스 비운 후 배출

end","{'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline', 'label': '금속류'}"
b89d3a9c-fb2e-4122-9f6b-398d84cf9ac5,"[Category] 유리병류

[Subcategory] 음료수병, 그 밖의 병

[Disposal]

- 병뚜껑 제거 후 내용물 비우고 물로 헹군 뒤 봉투 등에 담아 배출

- 담배꽁초 등 이물질 제거

end","{'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline', 'label': '유리병류'}"
ae886bd9-244f-4560-87db-edb4318079ce,"[Category] 유리병류

[Subcategory] 농약병

[Disposal]

- 빈 용기: 내용물 완전 사용 후 ‘농약’ 표시된 플라스틱병·농약봉지류를 그물망·마대 등에 모아 마을 공동집하장 또는 수거사업자를 통해 배출

- 잔류 농약: 제품용기에 담긴 채 세지 않도록 밀봉하여 지정 수거장소로 배출

end","{'source_file': '원주시_규정.docx', 'type': 'guideline', 'region': '원주시', 'label': '유리병류'}"
1f6c70cc-d112-49c2-bf9b-7c7ff581a8a2,"[Category] 고철류

[Subcategory] 공기구, 철사, 철판, 양은, 스테인리스류, 알루미늄

[Disposal]

- 이물질이 섞이지 않도록 한 봉투에 넣거나 끈으로 묶어서 배출

end","{'type': 'guideline', 'source_file': '원주시_규정.docx', 'label': '고철류', 'region': '원주시'}"
e8ae0528-bb50-4baf-8c1d-b94fe13105a2,"[Category] 플라스틱류

[Subcategory] 투명 페트병 (생수, 음료 등)

[Disposal]

- 내용물 비우고 물로 헹군 뒤 라벨 제거, 압착 후 뚜껑 닫아 배출

- 유색 페트병 및 기타 플라스틱과 섞이지 않게 별도 투명 비닐봉투 등에 담아 배출

end","{'source_file': '원주시_규정.docx', 'type': 'guideline', 'region': '원주시', 'label': '플라스틱류'}"
245bbd8d-0afe-4993-807c-f29bad59a464,"[Category] 플라스틱류

[Subcategory] 페트병, 합성수지 용기류, 일반 가정용 생활용품류

[Disposal]

- 내용물 비우고 물로 헹군 뒤 라벨 제거, 압착 후 뚜껑 닫아 투명 비닐봉투 등에 담아 배출

- 폐유(기름) 용기류는 제외

end","{'region': '원주시', 'type': 'guideline', 'label': '플라스틱류', 'source_file': '원주시_규정.docx'}"
06fdc90c-303a-4583-a2ef-abf80d08b2ad,"[Category] 스티로폼류

[Subcategory] 일반 스티로폼

[Disposal]

- 이물질·부착상표 완전 제거 후 투명 비닐에 담거나 묶어서 배출

- 과일·생선 상자 등 잔재물 완전 비우고 물로 깨끗이 헹군 뒤 배출

- 1회용 컵라면 용기, 도시락·건축용 스티로폼 및 수산양식용 폐부자재 등은 제외

end","{'type': 'guideline', 'source_file': '원주시_규정.docx', 'region': '원주시', 'label': '스티로폼류'}"
7ea7e17b-e4a8-4ba9-9c47-51e73ca35f21,"[Category] 재활용불가

[Subcategory] 이물질 묻은 용기류, 컵라면 용기, 치킨상자 속 기름종이

[Disposal]

- 종량제봉투에 담아 배출

end","{'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline', 'label': '재활용불가'}"
4bbf6f48-08e6-41c5-817c-e6f725310fe5,"[Category] 재활용불가

[Subcategory] 과일망, 과일포장재, 노끈

[Disposal]

- 종량제봉투에 담아 배출

end","{'label': '재활용불가', 'source_file': '원주시_규정.docx', 'type': 'guideline', 'region': '원주시'}"
3aa2d3ea-bbc1-41f4-bedb-eae5d488a1fc,"[Category] 재활용불가

[Subcategory] 영수증, 택배전표, 명함, 파쇄지

[Disposal]

- 종량제봉투에 담아 배출

end","{'type': 'guideline', 'label': '재활용불가', 'region': '원주시', 'source_file': '원주시_규정.docx'}"
f139ac12-9b8c-420b-8a1b-f28f74e65425,"[Category] 재활용불가

[Subcategory] 은박재질 팩류

[Disposal]

- 종량제봉투에 담아 배출

end","{'region': '원주시', 'source_file': '원주시_규정.docx', 'type': 'guideline', 'label': '재활용불가'}"
4c6e6e44-00d3-4b47-b7e2-69191b142a36,"[Category] 재활용불가

[Subcategory] 깨진 병, 판유리, 도자기류, 사기그릇

[Disposal]

- 특수종량제마대(PP마대)에 담아 배출

end","{'label': '재활용불가', 'type': 'guideline', 'region': '원주시', 'source_file': '원주시_규정.docx'}"
ff05ce81-986a-4ded-bd14-7ffe8a1124b2,"[Category] 재활용불가

[Subcategory] 유색스티로폼, 과일포장재, 건축용 스티로폼

[Disposal]

- 특수종량제마대(PP마대)에 담아 배출

end","{'region': '원주시', 'type': 'guideline', 'source_file': '원주시_규정.docx', 'label': '재활용불가'}"
b1a47991-eb85-437c-8edd-f498f452b7b4,"[Category] 종이류

[Subcategory] 종이팩 (살균팩, 멸균팩)

[Disposal]

- 내용물을 비우고 물로 헹구는 등 이물질을 제거하고 말린 후 배출

- 빨대나 비닐 등 종이팩과 다른 재질은 제거한 후 배출

- 일반 종이류와 혼합되지 않게 종이팩 전용수거함에 배출

- 수거함이 없는 경우 가급적 끈 등으로 묶어 종이류 수거함에 구분 배출

end","{'label': '종이류', 'type': 'guideline', 'source_file': '서울시_규정.docx', 'region': '서울시'}"
efbd2b74-b232-433b-bec9-fb3332bd42dd,"[Category] 종이류

[Subcategory] 신문지

[Disposal]

- 물기에 젖지 않도록 하고 반듯하게 펴서 차곡차곡 쌓은 후 끈 등으로 묶어서 배출

end","{'label': '종이류', 'source_file': '서울시_규정.docx', 'region': '서울시', 'type': 'guideline'}"
2539fedb-f46a-4bb1-b97e-da69e468aedb,"[Category] 종이류

[Subcategory] 책자, 노트 등

[Disposal]

- 스프링 등 종이류와 다른 재질은 제거한 후 배출

end","{'label': '종이류', 'region': '서울시', 'type': 'guideline', 'source_file': '서울시_규정.docx'}"
11b7ad03-28a5-40a4-b0cd-b4ba6cfc9414,"[Category] 종이류

[Subcategory] 종이컵

[Disposal]

- 내용물을 비우고 물로 헹구는 등 이물질을 제거하여 배출

- 소량이거나 오염된 경우 일반쓰레기로 배출

end","{'region': '서울시', 'label': '종이류', 'type': 'guideline', 'source_file': '서울시_규정.docx'}"
f1cd55d6-d066-4fa5-a768-a6619fc95859,"[Category] 종이류

[Subcategory] 상자류

[Disposal]

- 테이프 등 종이류와 다른 재질은 제거한 후 배출

- 이물질이 혼합되지 않도록 접어서 배출

end","{'region': '서울시', 'source_file': '서울시_규정.docx', 'label': '종이류', 'type': 'guideline'}"
1ed8241a-efed-4270-bbc4-e8c259071c3e,"[Category] 유리병류

[Subcategory] 음료수병, 기타병류

[Disposal]

- 내용물을 비우고 물로 헹궈 이물질 제거 후 배출

- 담배꽁초 등 이물질을 넣지 않고 배출

- 상표제거가 가능하면 제거 후 배출

- 유리병이 깨지지 않도록 주의하여 배출

- 빈용기보증금 대상 유리병은 소매점 등에 반납하여 보증금 환급

end","{'source_file': '서울시_규정.docx', 'region': '서울시', 'type': 'guideline', 'label': '유리병류'}"
79724a43-74e4-447b-88b0-2c04da0f0827,"[Category] 금속류

[Subcategory] 음료/주류 캔, 식료품 캔

[Disposal]

- 내용물을 비우고 물로 헹구어 이물질 제거 후 배출

- 담배꽁초 등 이물질을 넣지 않고 배출

- 플라스틱 뚜껑 등 이질 재질은 분리 후 배출

end","{'label': '금속류', 'source_file': '서울시_규정.docx', 'region': '서울시', 'type': 'guideline'}"
c590d1ac-9b26-4b87-837d-bcfbbaf47a16,"[Category] 금속류

[Subcategory] 기타 캔류(부탄가스, 살충제용기 등)

[Disposal]

- 내용물을 제거한 후 배출

- 가스용기는 통풍이 잘되는 장소에서 노즐을 눌러 완전히 제거 후 배출

end","{'type': 'guideline', 'source_file': '서울시_규정.docx', 'label': '금속류', 'region': '서울시'}"
601b71c5-03df-40db-9962-7418f9650a0e,"[Category] 고철류

[Subcategory] 공기구, 철사, 못 등 고철/비철금속류

[Disposal]

- 이물질이 섞이지 않도록 한 후 봉투에 넣거나 끈으로 묶어 배출

end","{'type': 'guideline', 'source_file': '서울시_규정.docx', 'region': '서울시', 'label': '고철류'}"
827d7b28-6d3c-4d3e-8450-9cab8c2fb9af,"[Category] 의류류

[Subcategory] 헌옷, 신발, 가방, 담요 등

[Disposal]

- 지역 내 설치된 의류 수거함에 배출

- 재사용이 불가능한 의류는 특수규격마대에 담아 배출

end","{'label': '의류류', 'region': '서울시', 'source_file': '서울시_규정.docx', 'type': 'guideline'}"
b6734cf3-1d6b-4c35-bfe3-2d43e582ddf0,"[Category] 플라스틱류

[Subcategory] 합성수지류 (PET, PVC, PE, PP, PS, PSP)

[Disposal]

- 내용물을 비우고 물로 헹구는 등 이물질 제거 후 배출

- 물로 헹굴 수 없는 구조는 내용물만 제거

- 부착상표, 부속품 등 이질 재질은 제거 후 배출

end","{'source_file': '서울시_규정.docx', 'type': 'guideline', 'label': '플라스틱류', 'region': '서울시'}"
b9c37b92-040f-4ee5-848b-b5db8b6abf41,"[Category] 플라스틱류

[Subcategory] 비닐 포장재, 1회용 비닐봉투

[Disposal]

- 내용물 비우고 물로 헹궈 이물질 제거 후 배출

- 흩날리지 않도록 봉투에 담아 배출

end","{'type': 'guideline', 'label': '플라스틱류', 'region': '서울시', 'source_file': '서울시_규정.docx'}"
637bdb31-5bf9-4df3-acb4-cb103a2afae0,"[Category] 스티로폼류

[Subcategory] 스트로폼 완충재

[Disposal]

- 내용물 비우고 물로 헹궈 이물질 제거 후 배출

- 부착상표 등 다른 재질 제거 후 배출

- TV 등 구입 시 사용된 완충재는 가능하면 구입처로 반납

end","{'source_file': '서울시_규정.docx', 'type': 'guideline', 'label': '스티로폼류', 'region': '서울시'}"
be64873e-dcc0-44cc-8bf1-65792d3d67c7,"[Category] 전지류

[Subcategory] 폐건전지

[Disposal]

- 전지를 제품에서 분리하여 동 주민센터, 아파트, 편의점 등 전용수거함에 배출

- 휴대폰 배터리는 본체와 함께 배출

end","{'source_file': '서울시_규정.docx', 'label': '전지류', 'type': 'guideline', 'region': '서울시'}"
0ef6cff0-7650-46e1-b08d-9dfe27eb44a4,"[Category] 윤활류

[Subcategory] 폐식용유

[Disposal]

- 이물질이 섞이지 않게 모아 가까운 수거함(동 주민센터 등)에 배출

end","{'label': '윤활류', 'source_file': '서울시_규정.docx', 'region': '서울시', 'type': 'guideline'}"
9f8b76e0-fb60-4828-ba9a-da92c5b8c27a,"[Category] 형광등류

[Subcategory] 폐형광등

[Disposal]

- 깨지지 않게 주의하여 폐형광등 전용수거함에 배출

- 깨진 형광등은 신문지로 싸서 종량제봉투에 배출

end","{'region': '서울시', 'label': '형광등류', 'type': 'guideline', 'source_file': '서울시_규정.docx'}"
c63cb3d0-d0cd-4f24-9431-efab69be444b,"[Category] 전자제품류

[Subcategory] 폐전자제품

[Disposal]

- 신제품 구입 시 판매대리점이나 배송요원에게 요청

- 동 주민센터 수거수수료 납부 후 지정된 시간과 장소에 배출

- 무상 방문 수거는 1M 이상 대형 제품 또는 소형가전 5개 이상 동시 배출 시 신청

end","{'label': '전자제품류', 'type': 'guideline', 'source_file': '서울시_규정.docx', 'region': '서울시'}"
03e62aef-22b0-48ae-ba0d-92934bd5f1c2,"[Category] 보상제도

[Subcategory] 종이팩

[Disposal]

- 2kg당 휴지 1롤로 교환 (송파구)

- 내용물 비우고 물로 헹군 뒤 말려서 배출

- 교환 장소: 각 동 주민센터

end","{'type': 'guideline', 'region': '서울시', 'source_file': '서울시_규정.docx', 'label': '보상제도'}"
a02d7411-a8f2-4008-bff0-9dd65e996485,"[Category] 보상제도

[Subcategory] 젤타입 아이스팩/투명페트병/폐건전지

[Disposal]

- 젤타입 아이스팩 5개 또는 투명페트병 30개 → 종량제봉투 10L 1장

- 종이팩 2kg → 두루마리 휴지 1개

- 폐건전지 20개 → 새 건전지 2개

- 요일에 상관없이 교환 가능

end","{'label': '보상제도', 'source_file': '서울시_규정.docx', 'type': 'guideline', 'region': '서울시'}"
